Video ID,Title,Description,Video_Timestamp,Channel ID,Channel Title,Category ID,View Count,Like Count,Dislike Count,Comment ID,Comment,Comment_Timestamp,Video_Duration,Timestamp_Difference_Seconds,Duration_Seconds,Half_Duration_Seconds,Response_Type
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgwZJb-VwM7zJzTfxSl4AaABAg,"🖕  BBC
👑  Novak",2023-01-30 01:13:38+00:00,PT2M55S,32669661.000000004,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgwLTCU047K2HmDRJ-J4AaABAg,after a year my man has regained the world 1 and the aussie,2023-01-30 00:03:51+00:00,PT2M55S,32665474.000000004,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,Ugy21YOeJiGPOEmd9rN4AaABAg,Austrialia is most racist country in the world,2022-12-22 04:12:29+00:00,PT2M55S,29310792.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgxFx_-ztOj5KMkNmRd4AaABAg,"Most racist country
They just wanted to remove Djokovic",2022-12-22 04:12:13+00:00,PT2M55S,29310776.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgxzotyecCzncs-b_Dl4AaABAg,"It's an absolute joke that these puppets are still maintaining this level of idiocy. It's gone Way Beyond Public Health, it's authoritarian overreach handed out by the tainted moles operating our governments for the world economic form. all in the name of climate change and Public Health. It's a joke, it's corrupt, it's a scam and you're all sheep that believe it! Pathetic",2022-12-11 03:05:00+00:00,PT2M55S,28356343.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgzQvPh1009CzMh1iZR4AaABAg,NOLE LEGEND💓💓💓💓💓🤭🤭💓💓💓💓🇦🇹,2022-11-15 23:30:09+00:00,PT2M55S,26183452.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgzV8xZrid8NefXDc-t4AaABAg,It is good,2022-07-18 12:13:12+00:00,PT2M55S,15774835.000000002,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgzoR61BP-_gyxOf7R14AaABAg,Australia is a very racist country at double dipping. So tell us something we're do you deport a Australian convict when they have done there time.just as I throught.,2022-06-23 22:23:04+00:00,PT2M55S,13651427.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,Ugz5WCr-IW9k3HFlllV4AaABAg,O direito dele termina onde começa o dos outros.É fundamental respeitar o regulamento pre definido.Mentir trapacear nao faz parte da ética na conduta.FOi deportado porque.tinha que ser.,2022-02-21 10:51:28+00:00,PT2M55S,3069131.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgzpQcZEVeswqJL2vy14AaABAg,Aus government lawyer said he may become “an icon of free choice”. Australia is lost to the dogs!!! Allow people to choose!,2022-02-10 19:55:03+00:00,PT2M55S,2151346.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgxnzDt-vZ7Wk_i3F6J4AaABAg,He should have vaccinated 💯! IT IS THE LAW OF AUSTRALIA! Enough of this ‘individual’ above everyone else! Go Rafa!!!!🇦🇺🇦🇺🇪🇸🇪🇸,2022-02-03 07:23:15+00:00,PT2M55S,1501438.0,175.0,87.5,Steady State response
_LqLCO5WcL4,Novak Djokovic deported after losing Australia visa battle - BBC News,"Novak Djokovic has been deported from Australia after losing a last-ditch court bid to stay in the country.

Judges rejected a challenge by the unvaccinated tennis star after the government cancelled his visa on ""health and good order"" grounds.

Djokovic said he was ""extremely disappointed"" but accepted the ruling. He has left on a flight to Dubai.

It marks the end of a 10-day saga, in which the Serb fought to stay to defend his title in the Australian Open.

Mishal Husain presents BBC News at Ten reporting by Shaimaa Khalil in Melbourne.

Please subscribe HERE http://bit.ly/1rbfUog

#BBCNews",2022-01-16 22:19:17+00:00,UC16niRr50-MSBwiO3YDb3RA,BBC News,25,235445,3524,0,UgzBowhZqNM5ji4xoel4AaABAg,Australia has gone full communist what a load is crap,2022-02-02 00:16:50+00:00,PT2M55S,1389453.0,175.0,87.5,Steady State response
